MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,VesselType
200000005,2026-08-01 00:30:00,13.16015488974548,80.30590408038736,11.727573300908688,229.14124944435397,229.14124944435397,VESSEL_200000005,Cargo
200000005,2026-08-01 01:00:00,13.101280103145584,80.24427651918283,9.886826587039613,218.42663661308205,218.42663661308205,VESSEL_200000005,Cargo
200000005,2026-08-01 01:30:00,13.035417763960913,80.18300649594444,12.019203026613829,229.3450290015828,229.3450290015828,VESSEL_200000005,Cargo
200000005,2026-08-01 02:00:00,12.969964221529949,80.11780876722466,10.412765317997867,224.93128672392498,224.93128672392498,VESSEL_200000005,Cargo
200000005,2026-08-01 02:30:00,12.905324637043831,80.0571906338729,10.984756729978663,221.32534204281933,221.32534204281933,VESSEL_200000005,Cargo
200000005,2026-08-01 03:00:00,12.839972796058758,79.99701857086434,10.329879334879559,225.06565269476414,225.06565269476414,VESSEL_200000005,Cargo
200000005,2026-08-01 03:30:00,12.77727546096351,79.93216605030022,10.250630791143351,231.03401544945467,231.03401544945467,VESSEL_200000005,Cargo
200000005,2026-08-01 04:00:00,12.709905018583937,79.86826084251115,8.870026761766253,223.99068048275572,223.99068048275572,VESSEL_200000005,Cargo
200000005,2026-08-01 04:30:00,12.64779113685707,79.81030817280491,11.946061743937266,210.48095858435767,210.48095858435767,VESSEL_200000005,Cargo
200000005,2026-08-01 05:00:00,12.584021294741465,79.75171551402605,9.60409115011705,221.9460981909229,221.9460981909229,VESSEL_200000005,Cargo
200000005,2026-08-01 05:30:00,12.517223767849744,79.68485318863696,10.405609909985724,230.9825571682949,230.9825571682949,VESSEL_200000005,Cargo
200000005,2026-08-01 06:00:00,12.457904449726774,79.62401924538571,12.636932129073234,224.0230131347955,224.0230131347955,VESSEL_200000005,Cargo
200000005,2026-08-01 06:30:00,12.3932371831208,79.56255376964316,10.862929741054907,225.67250311308655,225.67250311308655,VESSEL_200000005,Cargo
200000005,2026-08-01 07:00:00,12.331587633117731,79.50249218119883,10.0246073850573,228.69012010125167,228.69012010125167,VESSEL_200000005,Cargo
200000005,2026-08-01 07:30:00,12.260006385376427,79.43785935279001,11.640473274900875,224.00055868872812,224.00055868872812,VESSEL_200000005,Cargo
200000005,2026-08-01 08:00:00,12.196787326971217,79.37691606670622,11.068455041614198,225.9699602370531,225.9699602370531,VESSEL_200000005,Cargo
200000005,2026-08-01 08:30:00,12.127856365968382,79.31627048470638,9.749852495178462,216.63363507207532,216.63363507207532,VESSEL_200000005,Cargo
200000005,2026-08-01 09:00:00,12.067113602037674,79.25315454448247,10.038365750436483,228.00029003821223,228.00029003821223,VESSEL_200000005,Cargo
200000005,2026-08-01 09:30:00,12.000046198884249,79.19022193808497,10.146997780075763,223.61219439817566,223.61219439817566,VESSEL_200000005,Cargo
200000005,2026-08-01 10:00:00,11.938788402477883,79.12706928278995,11.456154592464992,224.16014259154588,224.16014259154588,VESSEL_200000005,Cargo
200000005,2026-08-01 10:30:00,11.869946906093563,79.06321712891507,10.719552622079453,222.7402941609406,222.7402941609406,VESSEL_200000005,Cargo
200000005,2026-08-01 11:00:00,11.809024083064637,79.00512758998948,10.957431754518945,228.58337879911386,228.58337879911386,VESSEL_200000005,Cargo
200000005,2026-08-01 11:30:00,11.74250883818155,78.94088885482341,9.638548057121382,225.2897140857159,225.2897140857159,VESSEL_200000005,Cargo
200000005,2026-08-01 12:00:00,11.682721067432276,78.88041936223942,8.23017207084911,215.3251664368205,215.3251664368205,VESSEL_200000005,Cargo
200000005,2026-08-01 12:30:00,11.614065223920989,78.81821582644758,10.323483287754037,224.03803636477696,224.03803636477696,VESSEL_200000005,Cargo
200000005,2026-08-01 13:00:00,11.550607929396534,78.75947920655034,10.055854609327396,219.53354095249466,219.53354095249466,VESSEL_200000005,Cargo
200000005,2026-08-01 13:30:00,11.487689297826819,78.69235848629607,11.121563620328766,224.3578966685037,224.3578966685037,VESSEL_200000005,Cargo
200000005,2026-08-01 14:00:00,11.42193678646154,78.6366555657569,10.109664469714046,234.14662160249276,234.14662160249276,VESSEL_200000005,Cargo
200000005,2026-08-01 14:30:00,11.35728093323452,78.56897422375933,10.80179149600359,218.46390474827854,218.46390474827854,VESSEL_200000005,Cargo
200000005,2026-08-01 15:00:00,11.291728409128947,78.51037156635599,11.287454003658889,220.73429224860107,220.73429224860107,VESSEL_200000005,Cargo
200000005,2026-08-01 15:30:00,11.230706855806266,78.44994175837867,12.168173671572054,226.492197785501,226.492197785501,VESSEL_200000005,Cargo
200000005,2026-08-01 16:00:00,11.166959027631943,78.38191438911335,10.413965366380301,219.51010446825524,219.51010446825524,VESSEL_200000005,Cargo
200000005,2026-08-01 16:30:00,11.099970746621626,78.32258233063759,10.56571407305903,233.2560051508926,233.2560051508926,VESSEL_200000005,Cargo
200000005,2026-08-01 17:00:00,11.034892979998128,78.26260205681703,10.499602585084528,224.22369718965655,224.22369718965655,VESSEL_200000005,Cargo
200000005,2026-08-01 17:30:00,10.970744577643439,78.20072036342127,11.89717945055594,232.08210073788902,232.08210073788902,VESSEL_200000005,Cargo
200000005,2026-08-01 18:00:00,10.906851909137984,78.13905205216807,9.581007405823197,223.40574703779427,223.40574703779427,VESSEL_200000005,Cargo
200000005,2026-08-01 18:30:00,10.843613372595533,78.07765413877951,10.943481647803814,228.27710054771214,228.27710054771214,VESSEL_200000005,Cargo
200000005,2026-08-01 19:00:00,10.778214451775352,78.01637205712588,11.021231071965875,222.0666391720172,222.0666391720172,VESSEL_200000005,Cargo
200000005,2026-08-01 19:30:00,10.713404725562828,77.94615949896432,11.114757651393813,205.60306662379844,205.60306662379844,VESSEL_200000005,Cargo
200000005,2026-08-01 20:00:00,10.64478624092575,77.89097346802458,11.209401252275558,218.03298684917272,218.03298684917272,VESSEL_200000005,Cargo
200000005,2026-08-01 20:30:00,10.582309088348401,77.83086025590661,10.247841783436087,235.0597323118873,235.0597323118873,VESSEL_200000005,Cargo
200000005,2026-08-01 21:00:00,10.519229577417406,77.76698448938981,12.348746313507371,224.50026633083945,224.50026633083945,VESSEL_200000005,Cargo
200000005,2026-08-01 21:30:00,10.452728853853975,77.70399820523934,10.696261178818673,217.02142248886454,217.02142248886454,VESSEL_200000005,Cargo
200000005,2026-08-01 22:00:00,10.389722002364273,77.64078251906142,11.656229672196197,224.01819012079864,224.01819012079864,VESSEL_200000005,Cargo
200000005,2026-08-01 22:30:00,10.325168199700258,77.58010378249483,10.95499393341493,226.92920174832128,226.92920174832128,VESSEL_200000005,Cargo
200000005,2026-08-01 23:00:00,10.259234491432814,77.51628221419752,11.836551130411294,221.78344638884872,221.78344638884872,VESSEL_200000005,Cargo
200000005,2026-08-01 23:30:00,10.193900356396556,77.4573022579882,11.19524172104145,216.19155446358883,216.19155446358883,VESSEL_200000005,Cargo
200000006,2026-08-01 00:00:00,12.803532762553383,80.4397091107499,8.09991763992879,302.14877127722394,302.14877127722394,VESSEL_200000006,Tanker
200000006,2026-08-01 00:30:00,12.847805972859247,80.38434277120011,10.196907453999597,311.13676142837664,311.13676142837664,VESSEL_200000006,Tanker
200000006,2026-08-01 01:00:00,12.88556895416799,80.32442685424368,9.169360271183482,305.16861181734447,305.16861181734447,VESSEL_200000006,Tanker
200000006,2026-08-01 01:30:00,12.925773511797917,80.26770611192023,8.343254753373305,300.91628738897884,300.91628738897884,VESSEL_200000006,Tanker
200000006,2026-08-01 02:00:00,12.964406598181267,80.20966361815081,8.405530690599194,306.2637719551888,306.2637719551888,VESSEL_200000006,Tanker
200000006,2026-08-01 02:30:00,13.006299263688186,80.1499833062084,9.158785563029044,306.4569350881391,306.4569350881391,VESSEL_200000006,Tanker
200000006,2026-08-01 03:00:00,13.042213039920801,80.09595479045542,7.901792655642321,296.2872453549212,296.2872453549212,VESSEL_200000006,Tanker
200000006,2026-08-01 03:30:00,13.082316139566295,80.03336528229056,8.454710718056772,303.19346954311595,303.19346954311595,VESSEL_200000006,Tanker
200000006,2026-08-01 04:00:00,13.12345612394103,79.97898396828174,8.742412760591941,306.1429614240686,306.1429614240686,VESSEL_200000006,Tanker
200000006,2026-08-01 04:30:00,13.164673005681813,79.92131402542563,6.294584057621795,302.74053080952484,302.74053080952484,VESSEL_200000006,Tanker
200000006,2026-08-01 05:00:00,13.19921648952902,79.86249106768209,8.397904427174893,309.79038344479557,309.79038344479557,VESSEL_200000006,Tanker
200000006,2026-08-01 05:30:00,13.245675739334285,79.80516168966385,7.902176322002338,306.9885276335758,306.9885276335758,VESSEL_200000006,Tanker
200000006,2026-08-01 06:00:00,13.281968196165037,79.74709054600332,9.388673716360005,301.77386534090004,301.77386534090004,VESSEL_200000006,Tanker
200000006,2026-08-01 06:30:00,13.324358949609014,79.69078532578244,7.447745582268416,309.43219271193414,309.43219271193414,VESSEL_200000006,Tanker
200000006,2026-08-01 07:00:00,13.363868285912115,79.63197156655866,7.640213941371585,300.2666919779693,300.2666919779693,VESSEL_200000006,Tanker
200000006,2026-08-01 07:30:00,13.40111938895841,79.57519009544936,7.44691223199784,306.7502833139465,306.7502833139465,VESSEL_200000006,Tanker
200000006,2026-08-01 08:00:00,13.439434763945304,79.51603396109276,8.512185153973247,316.78837279614174,316.78837279614174,VESSEL_200000006,Tanker
200000006,2026-08-01 08:30:00,13.478887204582863,79.46172331913347,8.552379813386517,306.61858166092696,306.61858166092696,VESSEL_200000006,Tanker
200000006,2026-08-01 09:00:00,13.521602092611523,79.40200593537574,8.24885229503722,311.8329729781344,311.8329729781344,VESSEL_200000006,Tanker
200000006,2026-08-01 09:30:00,13.56017601538714,79.34571814262257,7.758170279186215,304.2614628388407,304.2614628388407,VESSEL_200000006,Tanker
200000006,2026-08-01 10:00:00,13.598668593461854,79.28670091265776,9.847663356325771,304.17594117174286,304.17594117174286,VESSEL_200000006,Tanker
200000006,2026-08-01 10:30:00,13.64014230805987,79.2258988230298,8.17324474584693,296.5987507722395,296.5987507722395,VESSEL_200000006,Tanker
200000006,2026-08-01 11:00:00,13.678433884374684,79.170918820787,9.721550597140634,318.6087763769947,318.6087763769947,VESSEL_200000006,Tanker
200000006,2026-08-01 11:30:00,13.718810031068822,79.11567304074693,8.646289879800886,303.80648383711525,303.80648383711525,VESSEL_200000006,Tanker
200000006,2026-08-01 12:00:00,13.76057195103326,79.05526346513986,8.512933125011456,302.5210562567138,302.5210562567138,VESSEL_200000006,Tanker
200000006,2026-08-01 12:30:00,13.796634103701054,78.99438957350631,9.055782282680465,303.17922162041856,303.17922162041856,VESSEL_200000006,Tanker
200000006,2026-08-01 13:00:00,13.837961706112182,78.93983102690366,9.197469652314865,305.4645417859791,305.4645417859791,VESSEL_200000006,Tanker
200000006,2026-08-01 13:30:00,13.877565334929056,78.88460379330037,9.98172290238087,307.0355053474614,307.0355053474614,VESSEL_200000006,Tanker
200000006,2026-08-01 14:00:00,13.92054833271587,78.82697231912155,9.53263671580375,307.63321795641025,307.63321795641025,VESSEL_200000006,Tanker
200000006,2026-08-01 14:30:00,13.959521260678175,78.76786491201348,7.305199724852194,308.0663378551451,308.0663378551451,VESSEL_200000006,Tanker
200000006,2026-08-01 15:00:00,13.995336499532616,78.70757358369539,9.706102467207325,308.76382288431813,308.76382288431813,VESSEL_200000006,Tanker
200000006,2026-08-01 15:30:00,14.040746484945084,78.65095662557712,7.25028855812247,303.3605360854954,303.3605360854954,VESSEL_200000006,Tanker
200000006,2026-08-01 16:00:00,14.077699311851037,78.59399514351604,9.53621787815594,302.75636994582993,302.75636994582993,VESSEL_200000006,Tanker
200000006,2026-08-01 16:30:00,14.117922879091005,78.53419710352335,8.852854677443052,304.57826482177535,304.57826482177535,VESSEL_200000006,Tanker
200000006,2026-08-01 17:00:00,14.155442744361673,78.47803989083673,8.218361652884017,303.2119464241617,303.2119464241617,VESSEL_200000006,Tanker
200000006,2026-08-01 17:30:00,14.200208614413622,78.42065184929533,8.158641289221901,294.0754672827964,294.0754672827964,VESSEL_200000006,Tanker
200000006,2026-08-01 18:00:00,14.23460107811597,78.36265978618988,7.7166847232225955,311.4712600377361,311.4712600377361,VESSEL_200000006,Tanker
200000006,2026-08-01 18:30:00,14.275783178159982,78.30810001327629,8.464242033449606,304.748861252955,304.748861252955,VESSEL_200000006,Tanker
200000006,2026-08-01 19:00:00,14.315659021706193,78.24786790901975,10.121332402449097,292.96466843709106,292.96466843709106,VESSEL_200000006,Tanker
200000006,2026-08-01 19:30:00,14.351557084003582,78.18911116659325,8.417065281336807,308.0132441946672,308.0132441946672,VESSEL_200000006,Tanker
200000006,2026-08-01 20:00:00,14.39622991077936,78.13176620816846,9.421581092641,309.7136990866108,309.7136990866108,VESSEL_200000006,Tanker
200000006,2026-08-01 20:30:00,14.43537541293669,78.07679720687806,8.675182662831366,301.7553069369327,301.7553069369327,VESSEL_200000006,Tanker
200000006,2026-08-01 21:00:00,14.47612649184299,78.0174303097171,8.403877246153725,311.92748993179504,311.92748993179504,VESSEL_200000006,Tanker
200000006,2026-08-01 21:30:00,14.509552674798755,77.95671090687048,7.215466973024868,302.74641883300313,302.74641883300313,VESSEL_200000006,Tanker
200000006,2026-08-01 22:00:00,14.553668763607146,77.89886881565411,7.417379367088412,300.2585136782293,300.2585136782293,VESSEL_200000006,Tanker
200000006,2026-08-01 22:30:00,14.598816389021673,77.847824142584,7.990787981714589,302.7448056193131,302.7448056193131,VESSEL_200000006,Tanker
200000006,2026-08-01 23:00:00,14.631326693733989,77.78274158960092,8.285657212990714,299.573462154627,299.573462154627,VESSEL_200000006,Tanker
200000006,2026-08-01 23:30:00,14.673178961555884,77.72569463046814,7.64056294108898,305.3058575473613,305.3058575473613,VESSEL_200000006,Tanker
200000007,2026-08-01 00:00:00,12.860817633503862,80.36222495121385,13.630312693854037,106.42792518778742,106.42792518778742,VESSEL_200000007,Passenger
200000007,2026-08-01 00:30:00,12.816804215722387,80.46608624167847,14.253916750946829,112.60492319595507,112.60492319595507,VESSEL_200000007,Passenger
200000007,2026-08-01 01:00:00,12.775518723147236,80.57176681454604,13.384297254072477,117.06047174386188,117.06047174386188,VESSEL_200000007,Passenger
200000007,2026-08-01 01:30:00,12.731341306570895,80.67806904101535,12.412951489649732,108.67719712739141,108.67719712739141,VESSEL_200000007,Passenger
200000007,2026-08-01 02:00:00,12.685462111408473,80.77642778852181,12.31841023718055,110.87889202968192,110.87889202968192,VESSEL_200000007,Passenger
200000007,2026-08-01 02:30:00,12.638351281488438,80.88273583601999,12.990387750066638,109.93880037455462,109.93880037455462,VESSEL_200000007,Passenger
200000007,2026-08-01 03:00:00,12.591104708175148,80.9855778889856,15.922584247748292,114.79741803910493,114.79741803910493,VESSEL_200000007,Passenger
200000007,2026-08-01 03:30:00,12.549321454647268,81.0907550321164,13.454994693286181,109.74209277632538,109.74209277632538,VESSEL_200000007,Passenger
200000007,2026-08-01 04:00:00,12.497263074103106,81.19337344730866,11.830332690491835,102.06094379341911,102.06094379341911,VESSEL_200000007,Passenger
200000007,2026-08-01 04:30:00,12.455194327058832,81.30317565603083,13.596515202767876,119.76268149478302,119.76268149478302,VESSEL_200000007,Passenger
200000007,2026-08-01 05:00:00,12.413425564395716,81.40648714113321,12.740054375167656,115.92961745414051,115.92961745414051,VESSEL_200000007,Passenger
200000007,2026-08-01 05:30:00,12.369079581944547,81.50816500770703,14.200491741088396,116.14080147605132,116.14080147605132,VESSEL_200000007,Passenger
200000007,2026-08-01 06:00:00,12.321541602468624,81.61146904423669,12.456823038573958,113.74239039278447,113.74239039278447,VESSEL_200000007,Passenger
200000007,2026-08-01 06:30:00,12.278313281682948,81.71652580825003,13.667536711798329,116.16254786386959,116.16254786386959,VESSEL_200000007,Passenger
200000007,2026-08-01 07:00:00,12.233914197609185,81.8256108989609,14.917932202670274,108.30340551939443,108.30340551939443,VESSEL_200000007,Passenger
200000007,2026-08-01 07:30:00,12.191063542833414,81.92584146452126,14.685824182926657,113.6497958134326,113.6497958134326,VESSEL_200000007,Passenger
200000007,2026-08-01 08:00:00,12.141890625891909,82.02768430262053,13.469386860255883,105.51294650664912,105.51294650664912,VESSEL_200000007,Passenger
200000007,2026-08-01 08:30:00,12.099668077354993,82.13872956046409,12.84404038117554,114.81971639577351,114.81971639577351,VESSEL_200000007,Passenger
200000007,2026-08-01 09:00:00,12.051301250073777,82.23883528449925,14.415446074337602,113.11717137396009,113.11717137396009,VESSEL_200000007,Passenger
200000007,2026-08-01 09:30:00,12.01124988343614,82.34352406781183,14.640287702946718,113.79692974796606,113.79692974796606,VESSEL_200000007,Passenger
200000007,2026-08-01 10:00:00,11.96438069760625,82.4479904962643,13.591392532920647,112.73236828668249,112.73236828668249,VESSEL_200000007,Passenger
200000007,2026-08-01 10:30:00,11.916135581591556,82.55460525345782,14.291200376050595,116.27763615770499,116.27763615770499,VESSEL_200000007,Passenger
200000007,2026-08-01 11:00:00,11.875900181363567,82.66057605880086,13.266006680623095,115.17512427534805,115.17512427534805,VESSEL_200000007,Passenger
200000007,2026-08-01 11:30:00,11.8265976029117,82.76212035864033,13.041201921353366,121.41021422885741,121.41021422885741,VESSEL_200000007,Passenger
200000007,2026-08-01 12:00:00,11.783590754825388,82.8660338685616,14.834569942328606,102.4567856342001,102.4567856342001,VESSEL_200000007,Passenger
200000007,2026-08-01 12:30:00,11.733853707569457,82.97245788293797,13.701419818589597,114.56209418448096,114.56209418448096,VESSEL_200000007,Passenger
200000007,2026-08-01 13:00:00,11.690247674787035,83.07521601701555,15.644460780873573,117.43086078215647,117.43086078215647,VESSEL_200000007,Passenger
200000007,2026-08-01 13:30:00,11.648258434318443,83.17878065542675,13.246378518602835,102.66387323717707,102.66387323717707,VESSEL_200000007,Passenger
200000007,2026-08-01 14:00:00,11.603452856304484,83.28574600827365,12.065332043301614,110.00277822164308,110.00277822164308,VESSEL_200000007,Passenger
200000007,2026-08-01 14:30:00,11.55564120043266,83.38652061847678,13.69443299729413,102.88785190823478,102.88785190823478,VESSEL_200000007,Passenger
200000007,2026-08-01 15:00:00,11.514203224808325,83.49435530981597,13.389848782435317,100.90632013325445,100.90632013325445,VESSEL_200000007,Passenger
200000007,2026-08-01 15:30:00,11.466000400914092,83.59970968235403,10.862957089743658,111.57224562220956,111.57224562220956,VESSEL_200000007,Passenger
200000007,2026-08-01 16:00:00,11.420651790843646,83.70324929789871,12.96583741832877,115.32963278685521,115.32963278685521,VESSEL_200000007,Passenger
200000007,2026-08-01 16:30:00,11.379161267473405,83.80970888778472,13.43800942679686,115.19008453129021,115.19008453129021,VESSEL_200000007,Passenger
200000007,2026-08-01 17:00:00,11.330078789911296,83.91281354204156,12.880442522400866,110.50609186273843,110.50609186273843,VESSEL_200000007,Passenger
200000007,2026-08-01 17:30:00,11.288022959514338,84.01170322503401,13.869721399401168,118.14719404780222,118.14719404780222,VESSEL_200000007,Passenger
200000007,2026-08-01 18:00:00,11.243671876985516,84.11604747740606,13.517142076142571,117.02000719807461,117.02000719807461,VESSEL_200000007,Passenger
200000007,2026-08-01 18:30:00,11.194348586041073,84.2214720193165,14.51749497455375,114.6603398541636,114.6603398541636,VESSEL_200000007,Passenger
200000007,2026-08-01 19:00:00,11.153947060971744,84.33173681976909,14.109504148978433,116.59930273534306,116.59930273534306,VESSEL_200000007,Passenger
200000007,2026-08-01 19:30:00,11.113563163096412,84.43198649984737,12.843068606853734,115.44884467441283,115.44884467441283,VESSEL_200000007,Passenger
200000007,2026-08-01 20:00:00,11.064038208335239,84.53575695698937,12.608554350917382,124.85908479362755,124.85908479362755,VESSEL_200000007,Passenger
200000007,2026-08-01 20:30:00,11.018832467451722,84.63974209582018,14.556881672751828,112.76413692537048,112.76413692537048,VESSEL_200000007,Passenger
200000007,2026-08-01 21:00:00,10.972691571852796,84.74672749113654,12.34906910224054,115.07299870276302,115.07299870276302,VESSEL_200000007,Passenger
200000007,2026-08-01 21:30:00,10.932041798595378,84.85093157952682,13.264739266688766,110.77433628103594,110.77433628103594,VESSEL_200000007,Passenger
200000007,2026-08-01 22:00:00,10.88241376326771,84.95388757765605,13.263144837713957,117.89141988854999,117.89141988854999,VESSEL_200000007,Passenger
200000007,2026-08-01 22:30:00,10.834786579242467,85.06051578192267,13.261264845329668,115.19460161165402,115.19460161165402,VESSEL_200000007,Passenger
200000007,2026-08-01 23:00:00,10.791017575862968,85.16584532276526,14.886586330644104,118.10781531192752,118.10781531192752,VESSEL_200000007,Passenger
200000007,2026-08-01 23:30:00,10.745260596366268,85.26924258158341,14.04580645810794,105.28350644751433,105.28350644751433,VESSEL_200000007,Passenger
200000008,2026-08-01 00:00:00,12.776743616908245,80.50084150536797,14.660989860709286,182.1079751002635,182.1079751002635,VESSEL_200000008,Cargo
200000008,2026-08-01 00:30:00,12.668147327145272,80.46587354092767,11.682857378071635,196.91416516033877,196.91416516033877,VESSEL_200000008,Cargo
200000008,2026-08-01 01:00:00,12.563900769980165,80.43233826766289,13.771356889488478,191.86413248269503,191.86413248269503,VESSEL_200000008,Cargo
200000008,2026-08-01 01:30:00,12.452680480568382,80.40577475104969,12.892398130686782,198.75431231423033,198.75431231423033,VESSEL_200000008,Cargo
200000008,2026-08-01 02:00:00,12.342902918564016,80.37485315930344,14.037608397105105,195.5307506559259,195.5307506559259,VESSEL_200000008,Cargo
200000008,2026-08-01 02:30:00,12.240417497996534,80.33661744572204,14.617486692551264,194.82332599169507,194.82332599169507,VESSEL_200000008,Cargo
200000008,2026-08-01 03:00:00,12.131479316126835,80.3067623337493,12.854304548053022,199.91660292731925,199.91660292731925,VESSEL_200000008,Cargo
200000008,2026-08-01 03:30:00,12.025020319037537,80.27735770166133,13.426161261313036,199.0092489245631,199.0092489245631,VESSEL_200000008,Cargo
200000008,2026-08-01 04:00:00,11.916291858029876,80.24882222946064,11.867025534368107,202.74793648699213,202.74793648699213,VESSEL_200000008,Cargo
200000008,2026-08-01 04:30:00,11.812486420599564,80.21096700856519,15.66422956135458,201.4207012839038,201.4207012839038,VESSEL_200000008,Cargo
200000008,2026-08-01 05:00:00,11.704313933892164,80.18103593095046,13.21772979257993,195.39620573397917,195.39620573397917,VESSEL_200000008,Cargo
200000008,2026-08-01 05:30:00,11.595773767251554,80.15209081952577,13.616270168660026,191.88603175349076,191.88603175349076,VESSEL_200000008,Cargo
200000008,2026-08-01 06:00:00,11.489262610364083,80.11943930886778,14.089615479246392,200.17074440180212,200.17074440180212,VESSEL_200000008,Cargo
200000008,2026-08-01 06:30:00,11.379692950159393,80.08404758944003,12.566762520157827,188.26593362688791,188.26593362688791,VESSEL_200000008,Cargo
200000008,2026-08-01 07:00:00,11.273329753823198,80.05404723060713,12.994968246268897,181.66515574745185,181.66515574745185,VESSEL_200000008,Cargo
200000008,2026-08-01 07:30:00,11.162982271841114,80.02476436987568,12.770329950735476,198.2462082574614,198.2462082574614,VESSEL_200000008,Cargo
200000008,2026-08-01 08:00:00,11.055316586100949,79.99370865993689,13.29092829074393,197.89345185159488,197.89345185159488,VESSEL_200000008,Cargo
200000008,2026-08-01 08:30:00,10.95537056672506,79.96217268957264,13.128390329511548,193.47714894482542,193.47714894482542,VESSEL_200000008,Cargo
200000008,2026-08-01 09:00:00,10.842688967298654,79.9284681662677,13.329731816547735,194.46702914415985,194.46702914415985,VESSEL_200000008,Cargo
200000008,2026-08-01 09:30:00,10.73889547000351,79.8955285103865,15.734545043835926,196.89696268793807,196.89696268793807,VESSEL_200000008,Cargo
200000008,2026-08-01 10:00:00,10.632152794470937,79.86478012941477,14.397916524048055,192.8201946115886,192.8201946115886,VESSEL_200000008,Cargo
200000008,2026-08-01 10:30:00,10.51949568941771,79.83329346287867,14.423509193263921,196.6445323791795,196.6445323791795,VESSEL_200000008,Cargo
200000008,2026-08-01 11:00:00,10.411251471373113,79.79796209463535,12.007819548612366,187.6051393044803,187.6051393044803,VESSEL_200000008,Cargo
200000008,2026-08-01 11:30:00,10.306664278942572,79.77124125961065,13.421540163873798,185.14117608248796,185.14117608248796,VESSEL_200000008,Cargo
200000008,2026-08-01 12:00:00,10.198684837483405,79.73697413417325,15.530954701024045,189.15756030457942,189.15756030457942,VESSEL_200000008,Cargo
200000008,2026-08-01 12:30:00,10.090906053379273,79.7090199979269,13.884934292145154,199.25981523675932,199.25981523675932,VESSEL_200000008,Cargo
200000008,2026-08-01 13:00:00,9.984537627638916,79.67457674004243,14.212565481077142,192.39581827471338,192.39581827471338,VESSEL_200000008,Cargo
200000008,2026-08-01 13:30:00,9.878685626103081,79.63947940733063,13.763323923630145,197.33695468560884,197.33695468560884,VESSEL_200000008,Cargo
200000008,2026-08-01 14:00:00,9.768317972949278,79.61048860321304,12.812415798133053,191.08474323486848,191.08474323486848,VESSEL_200000008,Cargo
200000008,2026-08-01 14:30:00,9.661464379822831,79.57663455689224,13.757753414891855,190.6928223984154,190.6928223984154,VESSEL_200000008,Cargo
200000008,2026-08-01 15:00:00,9.556216613532438,79.54478813642642,12.8686610352176,193.32023282810133,193.32023282810133,VESSEL_200000008,Cargo
200000008,2026-08-01 15:30:00,9.450064003124602,79.5161202348528,13.223222148254212,198.93684707452582,198.93684707452582,VESSEL_200000008,Cargo
200000008,2026-08-01 16:00:00,9.33582037515259,79.48368194818158,15.43247012860337,197.10498240119057,197.10498240119057,VESSEL_200000008,Cargo
200000008,2026-08-01 16:30:00,9.232791636365985,79.45317303251944,14.330561194112953,186.4559164047279,186.4559164047279,VESSEL_200000008,Cargo
200000008,2026-08-01 17:00:00,9.121912207244462,79.42080591874162,12.720079388901096,203.00337618027677,203.00337618027677,VESSEL_200000008,Cargo
200000008,2026-08-01 17:30:00,9.01726756160867,79.38482483508733,12.166942033954609,182.69486977102434,182.69486977102434,VESSEL_200000008,Cargo
200000008,2026-08-01 18:00:00,8.910050709494271,79.35662568870352,13.01049324101671,201.8376450643259,201.8376450643259,VESSEL_200000008,Cargo
200000008,2026-08-01 18:30:00,8.805537050422267,79.32497024051062,11.30026228332175,199.5296577716385,199.5296577716385,VESSEL_200000008,Cargo
200000008,2026-08-01 19:00:00,8.696871781386648,79.29423836089694,14.416435700106723,190.619109386872,190.619109386872,VESSEL_200000008,Cargo
200000008,2026-08-01 19:30:00,8.592399621882397,79.26000928264963,14.18417887799946,188.00651139711044,188.00651139711044,VESSEL_200000008,Cargo
200000008,2026-08-01 20:00:00,8.479142631915884,79.23326943584867,13.174056127797757,200.6428628948412,200.6428628948412,VESSEL_200000008,Cargo
200000008,2026-08-01 20:30:00,8.37409812224826,79.19833534264251,14.798806275731296,195.2599557459177,195.2599557459177,VESSEL_200000008,Cargo
200000008,2026-08-01 21:00:00,8.26268378543609,79.1652473391699,13.9861476795003,198.42079540098976,198.42079540098976,VESSEL_200000008,Cargo
200000008,2026-08-01 21:30:00,8.155732195331144,79.13371369471429,12.853234601596359,194.6159018986061,194.6159018986061,VESSEL_200000008,Cargo
200000008,2026-08-01 22:00:00,8.048735534834808,79.10221419793615,12.70634546553908,200.3009161679868,200.3009161679868,VESSEL_200000008,Cargo
200000008,2026-08-01 22:30:00,7.94572665481439,79.07148787963551,13.042916154927875,197.14287142937278,197.14287142937278,VESSEL_200000008,Cargo
200000008,2026-08-01 23:00:00,7.835096312157896,79.03779439678664,12.49473474187289,193.26918404931993,193.26918404931993,VESSEL_200000008,Cargo
200000008,2026-08-01 23:30:00,7.72702356495362,79.00872074046839,14.164671624582315,188.507758365186,188.507758365186,VESSEL_200000008,Cargo
200000009,2026-08-01 00:00:00,12.848913651397945,80.48537076462082,11.81260371782283,283.00966816122343,283.00966816122343,VESSEL_200000009,Tanker
200000009,2026-08-01 00:30:00,12.860830470834845,80.39131768731023,12.972802147525499,277.10063418146484,277.10063418146484,VESSEL_200000009,Tanker
200000009,2026-08-01 01:00:00,12.879797246188105,80.29195078692092,11.66381394296098,269.7611959709551,269.7611959709551,VESSEL_200000009,Tanker
